Dates,ABE.MC.Adjusted,ANA.MC.Adjusted,ACX.MC.Adjusted,ACS.MC.Adjusted,AENA.MC.Adjusted,AMS.MC.Adjusted,MTS.MC.Adjusted,COL.MC.Adjusted,SAB.MC.Adjusted,SAN.MC.Adjusted,BKIA.MC.Adjusted,BKT.MC.Adjusted,BBVA.MC.Adjusted,CABK.MC.Adjusted,CLNX.MC.Adjusted,DIA.MC.Adjusted,ENG.MC.Adjusted,ELE.MC.Adjusted,FER.MC.Adjusted,SGRE.MC.Adjusted,GAS.MC.Adjusted,GRF.MC.Adjusted,IBE.MC.Adjusted,ITX.MC.Adjusted,IDR.MC.Adjusted,IAG.MC.Adjusted,MAP.MC.Adjusted,TL5.MC.Adjusted,MEL.MC.Adjusted,MRL.MC.Adjusted,REE.MC.Adjusted,REP.MC.Adjusted,TRE.MC.Adjusted,TEF.MC.Adjusted,VIS.MC.Adjusted
2015-12-15,12.336969,63.840103,7.781515,23.471428,97.903893,36.320869,7.241608,6.261595,1.497672,4.007688,4.275002,6.088205,5.916975,3.134055,16.465094,4.991231,22.153942,14.457349,19.299932,13.921564,15.037826,20.104258,5.63105,30.210777,9.695,7.087394,2.022466,9.159294,11.694513,11.141075,11.624393,9.118298,30.917549,8.564455,51.572914
2015-12-16,12.248216,63.511833,7.763871,23.43609,99.143761,36.442333,7.109643,6.328615,1.502113,4.037969,4.317102,6.066279,5.973335,3.126109,16.44536,4.979637,22.325958,14.189974,19.101395,14.134039,14.959868,20.125923,5.576656,30.10821,9.388,7.100649,2.033574,9.016315,11.699369,11.22089,11.549236,9.199981,31.284283,8.536427,51.445889
2015-12-17,12.439039,64.455612,7.831803,23.776192000000002,101.118362,37.180416,7.008133,6.242446,1.520766,4.140904,4.401301,6.177738,6.089471,3.216158,16.524284,4.932364,22.234621,14.388593,19.443066,14.435046,15.111881,20.405186,5.680263,30.840166,9.386,7.287997,2.057498,9.228616,11.995618,11.385214,11.71134,9.247272,31.091969,8.604495,51.854187
2015-12-18,12.523355,63.364109,7.982671,23.431673,100.06218,37.09634,7.308602,6.252021,1.501223,4.069111,4.355374,6.139367,6.013471,3.191438,16.573608,4.827116,21.720856,14.205251,19.096775,14.129612,14.714301,20.202963,5.591333,30.038277,9.199,7.140417,2.025029,8.873336,11.825641,11.239669,11.552182,9.212878,30.649204,8.308202,51.346081
2015-12-21,12.297029,61.542213,7.852097,22.676382,93.036247,36.81604,7.184754,5.936069,1.431049,3.871885,4.133396,5.91371,5.729961,2.953956,16.100077,4.75933,20.852346,13.452782,18.824362,13.735647,14.312828,19.84907,5.46096,29.324966,8.867,7.122743,1.948984,8.576116,11.514822,10.493176,11.089447,8.949499,29.857595,8.023922,50.529476
2015-12-22,12.345846,61.952545,8.018843,22.98115,93.082169,37.007576,7.633424,6.031812,1.439041,3.908217,4.152532,5.966698,5.764119,2.929237,16.095144,4.815521,20.63216,13.575012,18.985962,13.7445,14.23487,19.909258,5.472185,29.502127,8.652,7.078557,1.96351,8.560516,11.485683,10.521346,11.108604,9.051973,30.747599,8.099997,50.919632
2015-12-23,12.541107,64.488434,8.730824,23.966116,95.699669,37.694286,8.410975,6.165852,1.474577,4.019798,4.202286,6.052576,5.916121,2.918643,16.603205,4.950202,21.060303,13.937878,19.249146,14.005668,14.663632,20.323332,5.589606,29.74456,8.893,7.211113,2.019049,8.756354,11.553675,10.803041,11.329656,9.65424,31.7181,8.384278,51.826965
2015-12-24,12.665364,64.340706,8.794349,24.116293,95.975197,37.652241,8.475945,6.146703,1.48701,4.057862,4.133396,6.174085,5.927222,2.935623,16.34671,5.010854,21.096996,13.934058,19.447683,14.147319,14.850726,20.448517,5.611191,29.641994,8.782,7.264137,2.033574,8.678366,11.446831,10.779568,11.342919,9.834021,31.467655,8.436328,51.509396
2015-12-28,12.616549,64.751045,8.582605,23.480259,95.515984,37.871807,8.084118,6.185001,1.471907,3.96271,4.133396,6.094972,5.854637,2.904345,16.534147,4.954662,21.072531,13.914956,19.129095,13.79762,14.585673,20.467773,5.583562,29.362265,8.745,7.18637,2.007941,8.62984,11.655661,10.727922,11.291341,9.429513,31.194838,8.256151,51.491257
2015-12-29,12.736369,65.259865,8.56055,23.595098,96.664024,38.479103,7.870957,6.299892,1.465696,3.998181,4.075988,6.133642,5.864031,2.92043,16.770914,4.942175,21.586296,14.32748,19.378428,14.26241,14.823443,20.759071,5.688033,30.075575,8.868,7.303905,2.035283,8.713027,11.781932,10.807735,11.506496,9.420525,31.557096,8.392283,52.553501
2015-12-30,12.736369,65.809715,8.549962,23.798279,97.169151,38.278229,8.057732,6.280744,1.463916,3.988664,4.075988,6.101418,5.837559,2.898983,16.780779,4.956446,21.459894,14.338938,19.336872,14.138466,14.800057,20.617035,5.683716,29.847128,8.796,7.369299,2.019903,8.695697,11.859635,10.920414,11.432814,9.258722,31.507898,8.360252,52.764111
2015-12-31,12.78962,64.898766,8.308223,23.864529,96.801781,38.011948,7.909531,6.146703,1.452364,3.942816,4.110432,6.025001,5.754725,2.872174,17.007679,4.855658,21.203014,14.151776,19.258379,14.005668,14.667528,20.525555,5.655224,29.54875,8.669,7.312741,1.975472,8.691363,11.830496,10.840602,11.363551,9.096918,31.172474,8.196091,50.950977
2016-01-04,12.399098,64.160156,8.092954,22.808889,95.653748,37.133701,7.566429,6.185001,1.451483,3.820848,3.995616,5.953186,5.636027,2.862343,16.899158,4.732572,20.995058,13.745767,19.069075,14.178304,14.363499,19.74074,5.537802,28.513752,8.85,7.154556,1.90968,8.42447,11.373983,10.704448,11.634309,9.042985,30.819155,7.947846,50.776993
2016-01-05,12.483416,64.455612,8.288815,22.853056,96.204803,37.306553,8.023216,6.232872,1.447033,3.787972,3.980307,5.955949,5.673601,2.838215,16.869568,4.646947,21.162237,14.089313,19.119862,14.359794,14.538901,20.063332,5.606011,28.317942,8.711,7.370183,1.914807,8.418406,11.47597,10.760786,11.700746,8.962981,30.389805,7.988687,51.28064
2016-01-06,12.305905,64.283257,7.922676,22.676382,95.699669,37.399979,7.503493,6.031812,1.43282,3.666004,3.876972,5.82429,5.55234,2.737234,16.67226,4.506022,21.052145,14.179106,19.018282,14.089774,14.429763,19.779259,5.578382,28.136114,8.322,7.282695,1.899427,8.219101,11.087447,10.535431,11.677571,8.706794,29.38352,7.93103,50.776993
2016-01-07,12.06183,61.91972,7.547718,22.049181,94.000587,36.470356,7.103549,5.840325,1.399073,3.590745,3.788946,5.739586,5.481464,2.667529,16.701859,4.369557,20.872736,14.32355,18.662758,14.032228,14.301132,19.721479,5.574065,28.038214,8.238,7.00079,1.854141,8.07699,10.796057,10.080022,11.608041,8.361615,29.276184,7.870169,50.50227
2016-01-08,11.928697,61.878696,7.606828,21.704664,94.8731,35.942478,6.847746,5.830752,1.352875,3.49386,3.76981,5.668693,5.357643,2.634464,16.287518,4.366881,20.990982,14.288413,18.524242,13.585145,14.139922,19.548145,5.546436,27.64193,8.175,6.953069,1.819109,8.072657,10.883474,9.925088,11.557054,8.026323,28.493521,7.681182,49.568233
2016-01-11,11.853252,61.550419,7.445375,21.629576,94.413879,36.269481999999996,6.788879,5.792454,1.366198,3.528459,3.781291,5.665931,5.417325,2.628208,16.174067,4.353502,21.096996,14.245471,18.496538,13.390374,14.331273,19.158148,5.540393,27.446119,8.181,6.963674,1.799457,7.950475,10.820339,9.882835,11.518428,7.852834,28.158087,7.581885,50.364918
2016-01-12,11.866568,61.698147,7.159523,21.545654,94.735329,36.507732,6.498562,5.869049,1.43371,3.573446,3.788946,5.706441,5.438353,2.602293,16.248055,4.475697,21.284563,13.972196,18.653526,13.65597,14.383096,19.201481,5.508684,28.070845,8.602,7.025534,1.820818,8.038861,10.985461,9.972037,11.575595,7.740471,28.351824,7.597099,51.00592
2016-01-13,11.92426,61.870487,7.073062,21.152552,94.367958,36.577801,6.309754,5.8499,1.447033,3.587289,3.873145,5.733141,5.439229,2.62106,16.238192,4.492643,21.219322,14.058081,18.533476,13.571865,14.291407,19.215925,5.543916,27.977602,8.76,6.937162,1.838761,8.093453,10.674644,9.821802,11.547783,7.934634,28.836161,7.646749,50.740364
2016-01-14,11.662431,61.378082,7.129528,20.693193,92.944397,35.80233,6.6569140000000004,5.763731,1.440821,3.554414,3.785119,5.622658,5.37965,2.607655,15.922503,4.375801,20.889044,13.839461,17.68853,12.991983,13.980465,18.946295,5.497233,27.264294,9.091,6.60842,1.806293,7.966939,10.373539,9.558885,11.419546,8.149471,29.078327,7.460164,49.009636
2016-01-15,11.325161,59.58902,6.769566,20.12501,90.685074,34.302784,6.163589,5.553097,1.394623,3.458399,3.609067,5.565576,5.173752,2.532589,15.883043,4.330312,20.530224,13.464684,17.53616,12.239467,13.617697,18.411852,5.422363,26.611593,8.811,6.366282,1.764425,7.764169,9.955877,9.34104,11.278943,7.758448,28.283289,7.283991,48.661663
2016-01-18,11.076646,58.842201,6.662812,20.039467,90.786102,34.171986,6.386901,5.476502,1.331561,3.415146,3.582276,5.434837,5.094021,2.552249,15.78439,4.273229,20.526148,13.433453,17.790106,12.292586,13.498104,18.214441,5.39858,26.518351,8.648,6.318562,1.735373,7.600394,9.975305,9.399257,11.291306,7.583162,26.866838,7.235142,48.258743
2016-01-19,11.236405,58.210285,6.623993,20.260077,92.898483,35.078247,6.762482,5.476502,1.285362,3.393519,3.616721,5.560972,5.105411,2.508461,15.887974,4.332096,21.088842,13.640359,18.071756,13.275284,13.848912,18.628517,5.500756,27.073145,8.37,6.451118,1.754171,7.521539,10.057864,9.624615,11.478256,7.640693,27.300909,7.335242,49.247723
2016-01-20,10.845883,57.135208,6.309909,19.332615,88.756393,34.2187,6.185916,5.332888,1.2756,3.23003,3.501905,5.394327,4.915283,2.387818,15.300993,4.22774,20.603619,13.425642,17.605417,12.655564,13.529997,18.310738,5.43117,26.299227,8.263,6.256701,1.702905,7.303173,9.722765,9.352308,11.278943,7.211915,26.181459,7.081391,48.42358
2016-01-21,11.16984,55.575928,6.576351,19.589241,91.043259,34.452271,6.766541,5.29459,1.300465,3.328639,3.609067,5.685265,5.049336,2.447692,15.379914,4.323177,20.497606,13.503722,17.94709,12.199628,13.669522,18.392591,5.416196,26.881998,8.341,6.386608,1.728538,7.539737,9.606208,9.48846,11.254221,7.514846,27.035898,7.271178,46.756958
2016-01-22,11.831065,57.816364,6.811914,20.359125,92.990326,35.115623,6.693463,5.495651,1.328891,3.476561,3.70092,5.789303,5.221065,2.53795,15.695603,4.432884,20.995058,13.449069,18.108694,13.354962,14.127962,18.667036,5.550963,27.55801,8.557,6.530653,1.773823,7.764169,9.810183,9.972037,11.302119,8.033515,27.945168,7.620323,48.020653
2016-01-25,11.653555,56.347366,6.806621,20.156525,92.852562,35.265106,6.764516,5.572246,1.257827,3.334698,3.547831,5.59964,5.055469,2.37352,15.749862,4.337448,21.039909,13.13285,18.067139,13.297418,14.032288,18.806667,5.560652,27.310917,8.377,6.528003,1.731956,7.605594,9.873317,9.990819,11.317571,7.778224,27.570494,7.540244,48.460205
2016-01-26,11.737873,57.594788,7.163935,20.656277,92.255577,35.096928,7.278147,5.648839,1.320899,3.451478,3.555486,5.839021,5.179008,2.474502,15.631478,4.353502,21.158157,13.47249,18.044052,13.155766,14.151881,18.48889,5.599409,27.436794,8.646,6.540374,1.744773,7.646321,9.785898,9.981429,11.326838,8.112617,27.003912,7.601904,48.78986
2016-01-27,11.955322,58.120007,6.974249,20.786839,92.944397,35.078247,7.267995,5.562671,1.313797,3.444556,3.524868,5.897025,5.18076,2.458416,15.621614,4.382936,21.455818,13.691111,18.085606,13.359389,14.143909,18.522591,5.721843,27.972942,8.959,6.406933,1.761861,7.657585,9.815038,9.896919,11.462808,7.935534,26.661226,7.67798,49.54076
2016-01-28,11.835504,58.005127,7.301567,20.579737,91.30043,34.356976,7.495376,5.648839,1.320009,3.320856,3.394743,5.844545,5.0029,2.39318,15.444038,4.327637,21.537367,13.652075,18.154863,12.748522,14.215664,17.954445,5.681325,27.562672,8.936,6.080842,1.736228,7.612525,9.800469,9.972037,11.363923,8.356221,27.36945,7.483388,49.668961
2016-01-29,12.163897,57.865608,7.294508,20.989441,93.908745,35.370525,7.077162,5.897771,1.478128,3.403897,3.498077,5.901627,5.165865,2.484332,15.641344,4.41237,21.773863,13.870693,18.593502,15.147724,14.363164,18.445555,5.679563,28.145439,9.047,6.2514,1.759298,7.73904,9.732477,10.028378,11.493708,8.532406,27.881199,7.750052,50.529747
2016-02-01,12.203837,58.234901,7.213341,20.975933,95.102699,35.469524,6.981746,5.830752,1.472797,3.335397,3.574622,5.861118,5.08263,2.436075,15.863312,4.513157,21.977739,14.101025,18.810511,14.952954,14.458838,18.585184,5.742983,28.406525,8.995,6.486468,1.734519,7.865553,9.86846,10.14575,11.748642,8.27532,27.917753,7.662765,50.987602
2016-02-02,11.94201,57.66864,6.995424,20.039467,94.964935,34.729397,6.600071,5.821177,1.419498,3.163638,3.35647,5.713806,4.903893,2.283262,15.754795,4.324069,21.977739,13.898022,18.413431,14.669654,14.191744,18.291481,5.66547,27.823753,8.65,6.288516,1.655056,7.798831,9.373095,9.896919,11.688384,7.796204,27.287205,7.457762,51.00592
2016-02-03,11.764499,56.889008,7.315683,19.445171,93.311768,34.078846,6.788879,5.696711,1.354655,3.034807,3.214863,5.544399,4.797877,2.171556,15.537759,4.205442,21.777939,13.503722,18.136396,15.032632,13.410402,18.089258,5.604693,27.21767,8.404,6.099401,1.581574,7.539737,8.979716,9.864055,11.544695,7.753955,26.752609,7.216725,50.447327
2016-02-04,11.928697,56.216053,7.976494,19.931414,93.449539,34.144836,7.475072,5.687137,1.407065,3.206575,3.302889,5.694472,5.053717,2.235005,15.513096000000001,4.31515,21.655613,13.425642,17.919388,14.992793,13.15527,18.455185,5.563295,26.975243,8.52,5.914704,1.634549,7.796231,8.994286,9.896919,11.495253,8.276217,27.337465,7.416922,50.410698
2016-02-05,11.955322,55.625164,8.100893,19.809853,92.898483,33.390572,7.050765,5.620117,1.431939,3.285447,3.272272,5.736824,5.171999,2.358328,15.123418,4.451615,21.353878,13.210929,17.499222,14.908689,13.151284,18.26259,5.498114,26.481052,8.4,5.823682,1.668727,7.799697,8.863159,9.568274,11.414909,8.551283,27.817228,7.549053,50.282501
2016-02-08,11.245281,53.113911,7.820335,18.666285,89.858498,31.071194,6.545253,5.352036,1.341332,3.081255,3.061774,5.556368,4.881989,2.214451,14.156625,4.286608,20.966516,12.816629,16.672741,13.868444,12.724734,17.694445,5.410912,25.693146,8.107,5.398615,1.623442,7.312704,8.353224,9.080002,11.119802,8.044301,26.204304,7.325632,48.927223
2016-02-09,11.205341,51.062233,7.455081,18.008959,87.828781,31.250332,5.865153,5.179698,1.264938,2.962075,2.973749,5.372231,4.654186,2.188535,13.6387,4.341015,20.917585,12.62924,16.423412,14.638668,12.401833,17.588514,5.3563,25.525307,8.021,5.445452,1.533725,7.281508,8.328941,8.683748,11.090446,7.760248,25.089422,6.9372490000000004,49.082893
2016-02-10,11.440543,52.703575,7.343915,18.288095,89.674812,32.216736,5.702733,5.198847,1.308466,3.114561,3.004366,5.546241,4.945073,2.280581,13.69296,4.393639,20.893124,12.664376,16.755852,14.226997,12.433723,17.853333,5.346611,26.187334,7.946,5.769775,1.508092,7.429686,8.72232,8.920374,11.065725,7.827665,25.601173,7.166275,49.311829
2016-02-11,11.041143,50.873474,7.124233,17.387648,86.396049,31.424759,5.321068,5.074381,1.235623,2.900729,2.774733,5.260828,4.591979,2.126874,13.372338,4.126953,20.399746,12.285693,15.975543,13.700235,12.070957,17.362223,5.218892,24.947201,7.676,5.374754,1.435464,7.157594,8.178389,8.4321,10.821604,7.402483,24.998039,6.793907,47.709312
2016-02-12,10.943513,52.383514,8.080602,17.594755,87.764488,32.197884,5.755517,5.141401,1.256056,3.051461,2.832142,5.382358,4.820656,2.21177,13.249023,4.147467,20.187716000000002,12.297407,16.220255,13.868444,12.170619,17.33333,5.176612,25.278214,7.852,5.461358,1.461098,7.165393,8.241524,8.445246,10.793795,7.899577,25.697126,6.979691,48.350315
2016-02-15,11.28966,54.221817,8.736118,18.292599,89.996262,33.032291,6.137191,5.141401,1.314678,3.162755,2.946958,5.554527,4.960844,2.302922,13.604172,4.31515,20.787106,12.52774,16.640421,14.594402,12.589195,18.069996,5.309616,25.693146,8.058,5.771543,1.514073,7.300573,8.503777,8.620835,11.017827,8.061379,26.428196,7.327234,49.485817
2016-02-16,11.524859,54.747051,8.662892,18.459183,90.418739,33.225574,6.011319,5.352036,1.289813,3.157499,2.923995,5.510334,4.917036,2.304709,13.520317,4.376692,20.709635,12.51993,16.802023,14.0942,12.489534,17.915922,5.25941,25.380783,8.199,5.882007,1.47306,7.350832,8.396933,8.556985,10.965297,7.883398,20.355742,7.319226,48.890598
2016-02-17,11.82219,55.518482,8.849048,19.359629,91.934143,33.626282,6.71985,5.419056,1.321789,3.292459,3.061774,5.655802,5.116801,2.394968,13.65843,4.498887,20.399746,12.492602,17.212954,14.492592,12.601155,18.435925,5.270861,26.122065,8.115,5.991587,1.525181,7.523273,8.921437,8.873425,10.966842,8.314871,19.875975,7.594697,49.714748
2016-02-18,11.857693,56.02729,8.721121,19.247072,93.816902,33.602711,6.543228,5.505225,1.27382,3.167139,2.962267,5.444044,4.955586,2.261815,13.93959,4.46321,20.717791,12.570683,17.134464,14.191586,13.007771,18.585184,5.324591,26.303888,8.384,6.179819,1.524326,7.616858,9.023425,8.939153,11.10744,8.146776,20.8218,7.541044,49.69643
2016-02-19,11.737873,55.64159,8.661127,19.030966,94.919014,33.550854,6.526983,5.524374,1.249835,3.066358,2.839796,5.397089,4.853076,2.199259,14.26021,4.38472,20.717791,12.605817,16.959007,14.014521,12.836355,18.416664,5.295523,26.345846,8.465,6.197493,1.483313,7.571798,8.931149,8.974835,11.074995,7.95441,21.511749,7.43454,50.410698
2016-02-22,11.808877,57.028511,9.029911,19.548725,96.709938,34.168415,6.98377,5.629691,1.291583,3.219718,2.866586,5.555448,5.043203,2.296667,14.76827,4.459642,20.942051,12.859573,17.097525,14.430618,13.03169,18.748886,5.330757,26.653551,8.489,6.094098,1.523472,7.690514,9.037994,9.124133,11.232592,8.305882,21.744776,7.628331,50.383228
2016-02-23,11.808877,55.797501,8.744941,19.805351,96.204803,34.479549,6.68737,5.811603,1.267599,3.164511,2.908686,5.456015,4.903017,2.262708,14.718945,4.43556,20.570999,12.785397,16.945158,14.315528,12.812437,18.623701,5.250601,26.112738,8.257,6.216051,1.508946,7.647187,8.877728,8.941031,11.085812,8.031715,21.525454,7.46497,50.200085
2016-02-24,11.560363,55.182003,8.497027,19.404654,94.735329,33.942131,6.399087,5.754158,1.236513,3.01378,2.809178,5.303179,4.68047,2.177812,14.457514,4.221497,20.273342,12.785397,16.640421,13.996816,12.453655,18.344442,5.169566,25.357473,7.888,5.899681,1.477332,7.38116,8.785455,8.713796,10.915855,7.713505,21.150782,7.180688,50.135983
2016-02-25,11.990826,56.125782,8.395566,20.165531,95.883362,34.804825,6.330058,5.715859,1.244505,3.089141,2.824487,5.427473,4.783858,2.201046,14.788,4.031516,20.766718,12.984498,16.982094,14.231424,12.521425,18.695925,5.224177,26.070778,8.191,6.246981,1.472205,8.059658,8.926294,8.892204,11.170791,7.923848,21.881851,7.546649,50.483955
2016-02-26,12.172771,56.101162,8.649658,21.475683,95.745598,34.993401,6.658948,5.754158,1.282702,3.2302399999999998,2.874241,5.539797,5.053717,2.275219,14.896519,4.145683,20.995058,12.941557,16.298746,15.059192,12.808451,19.07148,5.220653,26.578955,8.3,6.04461,1.535434,8.179241,9.397378,9.033052,11.209416,8.518024,22.608355,7.307213,49.723904
2016-02-29,12.292593,57.75071,8.910806,21.579231,96.158882,35.040539,7.180696,5.744583,1.303135,3.288958,3.008194,5.615293,5.129943,2.365477,14.570965,4.142116,21.174469,13.02354,16.464966,15.44873,12.856286,19.451851,5.253244,26.686188,8.443,6.228423,1.537997,8.623774,9.543073,9.062161,11.302119,8.561172,22.882507,7.402508,50.374065
2016-03-01,12.288155,57.586575,8.849048,21.858372,97.031387,36.035229,7.828325,5.98394,1.311127,3.357306,3.031157,5.686186,5.191275,2.363662,14.95571,4.281257,21.333492,13.10162,16.580397,15.9268,12.959933,19.413334,5.262933,27.772469,9.764,6.288516,1.551668,8.964323,9.722765,9.26498,11.382463,8.905452,22.283941,7.611514,47.022514
2016-03-02,12.314781,57.972286,8.62319,22.412146,96.250732,35.709949,8.425184,6.223298,1.399073,3.546601,3.126837,5.796668,5.42083,2.449861,14.694282,4.248255,21.011368,12.984498,16.575781,15.696618,13.059595,19.408516,5.21801,27.655914,10.05,6.262004,1.593536,8.804014,9.844178,9.324139,11.258859,9.173326,22.951042,7.854954,47.42543
2016-03-03,12.328095,58.82579,8.509378,22.93891,95.332298,35.36581,8.703326,6.252021,1.402624,3.546601,3.145973,5.791144,5.452372,2.462564,14.551235,4.352611,20.917585,12.898613,16.709681,15.457583,13.242972,19.273703,5.196871,27.348213,9.773,6.097633,1.608062,8.933994,9.63049,9.286577,11.299028,9.487942,23.997387,7.873373,47.672684
2016-03-04,12.403536,57.865608,8.772291,23.213547,95.37822,35.592094,9.338769,6.175426,1.3813,3.61233,3.138319,5.746952,5.462886,2.442602,14.546301,4.437344,20.795263,12.711224,16.852814,14.890982,13.326689,19.471109,5.177493,27.693213,10.075,6.219586,1.672999,8.825678,9.781042,9.252774,11.325294,9.56435,24.107048,7.87177,47.755093
2016-03-07,12.345846,57.857399,8.89316,23.195538,95.102699,35.295105,9.432151,6.11798,1.350214,3.595677,3.115355,5.663169,5.405935,2.39542,14.457514,4.462318,20.766718,12.773687,16.838961,15.0769,13.179188,19.663702,5.111431,27.688549,9.628,6.170982,1.672145,8.864671,9.858747,9.116622,11.322205,9.820538,24.673626,7.881381,47.956554
2016-03-08,12.354721,57.307549,8.950507,23.051466,94.138351,35.224388,8.723619,5.945643,1.351104,3.630729,3.100047,5.624499,5.341098,2.391791,14.457514,4.31069,20.587309,12.804918,16.806639,14.572268,13.143312,19.639626,5.126405,27.422806,9.524,6.055215,1.655056,8.678366,9.625634,8.948542,11.28358,9.537382,23.682114,7.850951,48.038971
2016-03-09,12.305905,56.91362,8.614367,23.055969,95.515984,35.356392,8.526694,5.907346,1.343993,3.602689,3.107701,5.683424,5.3034230000000004,2.37818,14.487111,4.167089,20.795263,13.058675,16.889751,14.545711,13.278851,19.331482,5.240031,27.898346,9.657,6.102936,1.654202,8.752022,9.411946,9.014271,11.391735,9.528394,23.791775,7.807707,47.745937
